gene_ID,Chr,start,Gene_name,Embryo_16_DAP,Embryo_18_DAP,Embryo_20_DAP,Embryo_22_DAP,Embryo_24_DAP,Endosperm_12_DAP,Endosperm_14_DAP,Endosperm_16_DAP,Endosperm_18_DAP,Endosperm_20_DAP,Endosperm_22_DAP,Endosperm_24_DAP,Whole_seed_10_DAP,Whole_seed_12_DAP,Whole_seed_14_DAP,Whole_seed_16_DAP,Whole_seed_18_DAP,Whole_seed_2_DAP,Whole_seed_20_DAP,Whole_seed_22_DAP,Whole_seed_24_DAP,Whole_seed_4_DAP,Whole_seed_6_DAP,Whole_seed_8_DAP,mean_expr,max_expr,nonzero_prop
Zm00001eb135220,3,115888038,Histone acetyltransferase,4.764023333,5.935736667,6.931,6.708796667,6.29105,4.180915,4.83595,3.16753,4.309336667,3.407016667,3.9823,4.20886,8.82522,6.766473333,6.51428,7.28906,5.0953775,8.506043333,4.669576667,5.574583333,5.847126667,10.25386667,8.236166667,8.959806667,6.052503993,10.25386667,1
Zm00001eb137780,3,135080484,DNA binding,12.0237,12.88688667,9.242336667,8.79447,7.741206667,6.224345,7.55119,6.765963333,4.875563333,3.797166667,3.013456667,3.014026667,3.05677,5.931806667,7.33126,8.31779,3.8228925,6.40734,3.50728,2.744953333,3.091416667,4.50836,4.353526667,4.492026667,5.978988924,12.88688667,1
Zm00001eb130190,3,54462611,,4.63229,6.654526667,7.68711,8.855736667,7.099433333,6.10853,5.06185,2.626926667,3.44042,2.912936667,5.005953333,3.84214,8.45983,7.036176667,5.17382,4.34164,4.19691,9.209406667,3.58915,5.265346667,3.926616667,9.814396667,9.37376,8.935113333,5.968750833,9.814396667,1
Zm00001eb138890,3,141501947,,12.13806667,11.44593333,8.909436667,11.62071,14.6967,10.230995,4.46482,5.982973333,1.860662667,0.948742,0.98494,1.123297667,5.8333,5.58895,2.536145,1.27271,3.80580075,7.83142,2.895723333,3.638926667,3.41932,6.782853333,7.99129,7.203406667,5.966963462,14.6967,1
Zm00001eb130450,3,56314546,MAP kinase phosphatase with leucine-rich repeats protein 3,9.908126667,14.4019,16.09503333,14.7115,12.60506667,1.991955,1.1975,0.841015,0.964396667,1.309263333,1.190865,1.315266667,6.247685,3.666846667,2.69249,2.82775,2.165105,13.24966667,2.16601,2.738176667,2.90404,12.48236667,7.53664,7.707916667,5.95485757,16.09503333,1
Zm00001eb136960,3,130386405,PAPA-1 domain-containing protein,6.11612,7.776023333,8.75184,10.48126667,10.21528333,5.429595,3.33237,2.928463333,3.528743333,3.030426667,3.19681,2.93997,7.6713,7.30867,4.894745,5.46927,4.66803,7.529183333,4.349323333,4.9286,4.41096,6.95046,8.167806667,7.921933333,5.916549722,10.48126667,1
Zm00001eb129230,3,47408476,Sulfite oxidase,12.09513333,13.0061,12.7994,11.76276667,14.0227,3.39048,3.53135,3.48106,3.289573333,2.668886667,2.509326667,2.006223333,6.884735,5.441903333,3.350175,4.61367,3.855155,4.736796667,3.438623333,3.601976667,3.90446,5.160416667,5.497556667,6.29454,5.889292014,14.0227,1
Zm00001eb132960,3,94601625,GLTSCR1 domain-containing protein,15.65033333,8.664853333,7.928383333,7.613066667,7.244933333,5.44207,2.48713,3.625396667,2.822736667,2.53853,2.467276667,2.35596,7.261525,6.07974,4.327425,2.96923,3.380505,9.836376667,2.90234,3.254823333,3.145026667,9.46909,10.55116667,8.221203333,5.843296736,15.65033333,1
Zm00001eb136260,3,126884491,,0.382031333,0,0.405157,0.405244333,0.259096667,10.81875,9.14035,8.78564,13.07573333,9.27042,9.14279,6.922823333,3.85298,6.855096667,11.673,11.624,10.717465,0,9.709016667,7.73527,7.706503333,0.016666367,0.231383567,1.310313333,5.834988789,13.07573333,0.916666667
Zm00001eb124020,3,16311355,aspartate--tRNA ligase,5.405673333,9.297623333,10.01169667,10.29474667,7.737773333,5.641415,4.92844,4.380073333,4.802016667,3.38855,2.873696667,3.485956667,5.20813,5.09662,5.421525,5.16765,5.1535025,8.009056667,3.632026667,4.75086,4.083796667,7.884946667,6.252236667,7.014456667,5.830102882,10.29474667,1
Zm00001eb131620,3,67545006,Respiratory burst oxidase homolog protein B,1.018496667,2.108866667,2.155106667,2.411773,2.944516667,0.26670885,0.517124,0.494490333,0.979827667,0.251712333,0.249628,0.170013673,23.1232,17.16593333,11.68933,4.71307,5.9728875,4.6013,5.984423333,3.62303,4.80701,9.16044,14.72643333,19.3992,5.772271751,23.1232,1
Zm00001eb135370,3,116785121,Calcineurin B-like protein 3,6.25429,8.667456667,7.134746667,7.883303333,9.01012,7.150755,4.76068,3.741486667,4.102806667,3.510403333,3.134836667,3.58383,5.64072,6.136683333,5.872825,4.3432,4.1599625,8.160956667,3.99768,3.988583333,4.02165,9.072363333,7.162563333,6.473926667,5.748576215,9.072363333,1
Zm00001eb128110,3,38830915,SUN domain-containing protein,12.88853333,6.729466667,6.64221,5.842496667,4.587803333,11.4185,6.38189,5.49347,3.196386667,1.990566667,1.977106667,1.87979,7.090415,8.43339,6.589785,3.93916,3.1785825,7.904296667,2.681263333,2.692486667,2.628983333,8.096896667,7.59239,7.590876667,5.726947743,12.88853333,1
Zm00001eb137330,3,132612575,,8.994786667,5.44372,7.53887,10.18573,9.615513333,2.862695,2.99152,5.98342,4.633846667,3.430733333,3.654116667,5.04294,4.64789,3.377506667,5.15993,3.65461,7.26295,7.15072,3.777496667,6.165166667,6.082666667,7.400616667,6.467393333,5.559276667,5.711838125,10.18573,1
Zm00001eb124690,3,19287936,Putative proteophosphoglycan,11.0927,9.204886667,9.11434,7.786096667,5.68095,4.767365,2.97767,3.76277,3.79439,3.0266,2.778763333,2.914276667,6.553245,6.38464,5.270195,6.54585,4.87276,7.386666667,4.087506667,4.059586667,4.170733333,8.49968,5.810503333,6.478086667,5.70917757,11.0927,1
Zm00001eb128570,3,41580689,,4.213053333,7.364723333,7.20988,9.127743333,6.433526667,8.14999,8.55011,5.61709,5.950633333,4.124106667,2.968626667,3.294093333,4.729155,6.778156667,7.8092,4.52527,4.96982,5.936743333,3.96122,4.374046667,4.170536667,6.282926667,5.7312,4.553446667,5.701054097,9.127743333,1
Zm00001eb135380,3,117150933,MATH domain-containing protein,3.602103333,5.04267,6.816913333,8.912686667,9.413576667,4.03017,4.01288,3.62899,4.492016667,4.624033333,5.28008,5.438576667,5.794715,5.73733,4.75604,5.79486,4.873995,6.41406,4.960826667,6.61703,6.650316667,6.8257,6.454183333,6.07836,5.677171389,9.413576667,1
Zm00001eb135920,3,123476717,Multihem cytochrome,2.748596667,3.87082,3.175546667,2.88332,5.21649,3.34418,3.66043,3.065033333,3.7302,4.3534,3.423083333,5.37708,14.06685,10.57992667,5.48501,6.79743,6.0489175,5.580903333,5.944536667,4.954663333,5.315756667,7.637523333,7.898253333,10.16625,5.638508368,14.06685,1
Zm00001eb138750,3,140678961,tRNA pseudouridine synthase,4.153386667,8.42411,9.6097,10.14815,9.925603333,7.094855,4.83478,1.957854333,1.761813333,3.18043,3.58402,1.001928667,6.19103,7.50945,4.665645,3.70272,3.66101,7.34253,3.874983333,4.99591,3.924376667,7.12685,8.7076,7.24607,5.609366931,10.14815,1
Zm00001eb136190,3,126073096,Hexosyltransferase,3.671826667,4.891646667,5.39327,5.28691,4.49115,5.826145,5.47499,4.131696667,3.890346667,3.51926,3.565146667,3.673013333,9.396125,8.14423,6.48219,4.39912,4.1702125,7.89315,3.478503333,4.26302,4.07862,8.76373,8.613703333,10.83626667,5.597261354,10.83626667,1
Zm00001eb124350,3,17463772,Geranylgeranyl transferase type I subunit beta,5.436523333,4.93273,4.999106667,5.24586,6.794003333,4.350675,4.32527,3.417423333,3.45305,3.0609,3.493276667,3.133193333,9.607505,7.53671,6.853125,4.12155,5.0081975,9.693106667,4.011186667,3.567303333,4.319226667,9.600553333,8.09381,8.968396667,5.584278438,9.693106667,1
Zm00001eb125220,3,21919743,,9.409656667,2.933343333,1.79221,2.021736667,0.635702333,15.49275,10.3487,20.65516667,6.910996667,7.333766667,4.389646667,2.955136667,2.99968,8.407903333,7.504765,5.8222,6.02959,3.07307,4.660476667,3.450496667,2.78447,1.904823333,1.51813,0.604357333,5.568282278,20.65516667,1
Zm00001eb133280,3,97842987,Weak chloroplast movement under blue light,3.40707,5.80843,8.542113333,7.750636667,5.254276667,5.148085,5.25458,3.90633,5.896643333,6.376736667,4.280283333,3.57798,6.720835,7.86265,5.769665,6.33498,5.523695,3.169323333,4.52897,5.642996667,5.697013333,4.53759,6.299036667,6.245633333,5.563981389,8.542113333,1
Zm00001eb130690,3,58180103,,2.49652,4.80567,5.900733333,6.581076667,6.17722,3.173555,3.39842,3.00849,3.533743333,4.114193333,4.535376667,4.643856667,8.63734,6.372413333,5.40925,5.30045,5.010995,6.678333333,4.89906,5.532673333,5.251186667,8.50307,9.56291,9.28096,5.533645694,9.56291,1
Zm00001eb136290,3,127035884,RGG repeats nuclear RNA binding protein B isoform A,13.11886667,9.14182,7.83653,6.775056667,6.648323333,7.35524,6.80707,6.34101,4.390643333,3.100573333,2.776836667,2.47852,4.876595,6.720206667,5.99271,6.04792,3.64896,4.89773,3.737946667,3.506273333,3.344363333,4.89075,4.06849,4.237876667,5.53084632,13.11886667,1
Zm00001eb133840,3,104016123,Outer envelope pore protein 37,5.497553333,5.961306667,6.470256667,6.662286667,6.17174,7.064305,9.36718,9.482436667,7.684216667,6.307593333,4.900963333,3.620163333,2.82233,5.658213333,6.966495,7.37799,5.86434,3.117583333,4.689006667,4.401673333,3.275386667,3.41438,2.939623333,2.72617,5.518466389,9.482436667,1
Zm00001eb134530,3,111298358,Ubiquitin-specific protease 8,5.217403333,6.18102,6.808183333,5.734843333,4.577686667,5.238305,6.0817,4.608626667,4.59839,3.58183,3.518703333,3.57576,6.389655,6.36005,6.50706,6.68742,4.2830175,7.913543333,3.618833333,3.807113333,4.163166667,8.732836667,7.011,6.69318,5.495388646,8.732836667,1
Zm00001eb135670,3,120488562,,2.672704333,5.989936667,3.780386667,8.541123333,6.05488,3.719195,9.13216,0.906554,5.39666,9.317493333,9.042986667,7.713813333,2.3115785,3.266237333,9.07004,9.81136,5.69596,1.145270667,8.213373333,5.503436667,8.4301,2.156286,1.97219,1.586214,5.476247493,9.81136,1
Zm00001eb138710,3,140400894,Thiamine-phosphate pyrophosphorylase,5.458343333,6.895546667,6.19271,7.94108,7.20167,6.30225,5.35955,2.89593,4.17629,1.82671,2.045846667,2.171710333,8.535125,6.71275,5.834825,6.32169,4.1307625,8.990706667,2.990493333,3.646583333,2.81944,8.89626,7.107706667,6.858176667,5.47133984,8.990706667,1
Zm00001eb128150,3,39235007,PQ-loop repeat family protein / transmembrane family protein,9.1462,13.34953333,10.97797,7.849663333,6.734923333,3.434155,1.4996,0.841449,1.587266667,1.041994333,0.836447,1.123776333,7.957025,5.448766667,4.384415,3.28662,3.4776125,11.4473,2.534036667,2.025033333,2.545913333,10.82702333,8.301536667,8.598513333,5.385698923,13.34953333,1
Zm00001eb131470,3,66334576,Glycine-rich domain-containing protein 1,0.943856,1.430303333,1.67406,2.788846667,2.812363333,3.28303,2.30251,3.37095,3.1848,3.066356667,2.93594,3.087716667,13.801,7.312706667,4.60745,3.94997,4.70187,10.5421,4.912826667,5.368283333,4.60745,10.75968333,12.5024,14.0493,5.333157194,14.0493,1
Zm00001eb126250,3,28455243,,17.1464,7.87845,7.656366667,7.273866667,7.22041,10.4771,6.37065,8.93077,3.536203333,2.506143333,2.29841,1.51522,4.18994,6.062516667,4.89906,3.79233,3.5149125,4.055543333,2.63457,2.518053333,2.160913333,3.666116667,3.574933333,3.220836667,5.295821493,17.1464,1
Zm00001eb127800,3,36793682,,0.402129,0.0904014,0.087412,0.0683206,0.020596067,0.2320445,0.212928,0.354514667,0.404198,0.046590333,0.026208433,0.0311715,25.26715,6.84672,3.199365,1.21391,2.727215,10.44358,1.524926667,1.09679,0.906012,13.49253333,27.17056667,31.0145,5.286657632,31.0145,1
Zm00001eb128670,3,42170671,Rab escort protein 1,7.140373333,6.162056667,6.04604,5.239316667,5.528383333,7.73867,7.37708,7.763453333,4.97943,3.38774,2.879533333,2.995453333,5.33373,6.04359,7.42255,7.57719,5.0706475,4.566226667,3.357576667,3.159846667,3.12764,4.790283333,4.22725,4.399853333,5.263079757,7.763453333,1
Zm00001eb127230,3,33881000,Putative uridine nucleosidase 2,4.196733333,4.784713333,5.828733333,6.68081,8.007563333,3.300595,2.21333,3.218936667,3.107363333,2.853236667,2.69705,2.428346667,12.74495,6.190863333,4.856245,4.73187,3.8492925,5.350556667,4.33344,3.849233333,4.3266,7.31694,7.47588,11.45403333,5.241554826,12.74495,1
Zm00001eb130850,3,59241519,Pto-interacting protein 1,7.978173333,10.50023,16.38863333,19.90266667,15.3426,1.255545,0.602201,0.317981333,0.552663667,0.235284333,0.169889733,0.0449712,6.97589,3.566596667,1.60886,2.02879,1.3735675,4.251253333,1.299271,2.452836667,2.042566667,6.90834,9.804996667,8.084133333,5.153664226,19.90266667,1
Zm00001eb131320,3,64546791,AMSH-like ubiquitin thioesterase 3,2.346296667,4.488743333,4.064816667,3.842416667,3.736136667,5.486695,4.52292,2.267736667,4.441016667,3.781363333,3.286416667,4.189546667,8.432445,7.12765,5.76374,4.89445,4.8793775,7.14187,4.78084,4.245416667,4.05562,7.7167,8.986756667,8.58981,5.127865868,8.986756667,1
Zm00001eb130340,3,55662937,Lysophospholipid acyltransferase LPEAT1,2.52664,3.85944,4.452573333,5.11983,5.326716667,8.87716,7.80786,6.042066667,6.18561,2.935376667,3.588453333,2.14556,4.89705,6.455736667,6.896005,4.88589,5.1927625,5.965173333,4.192443333,4.277936667,3.313096667,6.019616667,7.15294,4.66329,5.115801146,8.87716,1
Zm00001eb136600,3,128432218,,4.17349,3.998833333,3.89123,5.461206667,4.89569,4.893985,4.30065,5.356396667,2.927336667,2.515273333,2.08615,1.776066667,7.23324,6.691496667,7.19861,7.91735,4.46888,7.34957,3.3898,3.816113333,3.85043,8.342446667,7.523923333,7.57924,5.068225347,8.342446667,1
Zm00001eb131870,3,70588889,12-oxophytodienoate reductase 1,0.069889333,0.0108484,0.0234729,0.0140544,0.031862133,0.05368255,0.0785061,0,0.040362167,0,0,0,26.87615,13.95983333,4.851715,1.34401,1.5849525,14.2537,1.018630333,0.779648,0.462938667,17.79233333,14.15166667,22.43676667,4.993125937,26.87615,0.833333333
Zm00001eb128470,3,41318181,Cyclin N-terminal domain-containing protein,11.22033333,20.03423333,15.08106667,14.12236667,5.169953333,6.398325,2.0726,0.256468867,1.317443333,0.185465333,0.256025333,0.104856,3.196715,5.214006667,3.5267,1.477,1.7995275,9.44759,1.52696,1.450793333,1.034819,6.82104,3.954606667,3.37971,4.960358557,20.03423333,1
Zm00001eb125780,3,25195904,RING-type E3 ubiquitin transferase,22.53826667,12.5111,10.55753333,11.09001667,11.74943333,0.856734,0.184177,0.595075667,1.600767,0.215704933,0.321791667,0.357336333,3.65338,2.092176667,2.55336,1.31268,2.7660475,6.688893333,4.36632,4.752573333,3.581203333,3.75681,7.518316667,2.67759,4.929053643,22.53826667,1
Zm00001eb136980,3,130442107,Ocs element-binding factor 1,6.338456667,2.578446667,3.093756667,3.285073333,4.144736667,4.76548,3.25775,7.937926667,2.695113333,1.77962,2.956183333,1.577367667,10.276715,3.720736667,3.58406,3.09543,4.083635,8.701183333,3.207566667,2.977333333,2.166183333,5.769573333,14.02024333,12.1287,4.922552958,14.02024333,1
Zm00001eb137720,3,134797705,Plus3 domain-containing protein,11.0799,7.783816667,7.721553333,5.771653333,5.68841,4.83382,5.17054,3.176996667,3.032713333,2.08668,2.015926667,2.020386667,5.419905,4.14638,5.58043,4.06068,3.5095725,7.56413,2.979196667,2.648393333,2.76155,7.194756667,4.58357,5.25319,4.836839618,11.0799,1
Zm00001eb133050,3,95299802,Serine/threonine-protein kinase KIPK,2.983973333,5.136453333,5.345183333,5.65448,5.84842,1.923815,0.861101,0.596518333,1.197479,0.553478333,0.670087,0.775665667,11.458075,4.268386667,3.112105,1.81978,1.87338,12.00006667,1.43887,1.61792,1.6517,12.62316667,16.7804,15.7455,4.830666847,16.7804,1
Zm00001eb130760,3,58585008,Protein translocase subunit SecA,3.13824,4.88395,6.126916667,6.14426,7.040646667,3.30266,4.13348,2.62814,4.18487,4.203806667,4.026683333,3.800096667,5.388995,4.605113333,4.18743,5.67368,4.2747175,6.09858,4.613206667,4.75453,4.71698,6.470986667,5.737476667,5.77385,4.829553993,7.040646667,1
Zm00001eb126430,3,29213107,Piriformospora indica-insensitive protein 2,42.33503333,13.523,8.10491,7.538333333,7.190276667,0.491246,0.444095,0.522708,0.342203333,0.0620149,0.165785733,0.160322467,1.444765,0.544558667,0.5641355,0.460327,0.700361,11.44055,0.631825,0.597054333,0.84488,9.258853333,4.81853,3.52288,4.821193692,42.33503333,1
Zm00001eb126830,3,31545490,iron-sulfur assembly protein IscA-like 1,4.095026667,3.86967,3.782663333,4.21928,4.53073,3.2204,2.97692,2.10683,3.381433333,1.97574,1.35346,1.770953333,9.898155,7.05009,6.25107,4.73246,5.1694125,6.761576667,3.78017,3.08473,3.711873333,7.503843333,8.997373333,9.754926667,4.749116146,9.898155,1
Zm00001eb135410,3,117426730,,6.52814,6.141423333,6.886366667,6.87541,7.17585,3.47129,3.30748,3.03969,2.96576,2.64658,2.157803333,2.84861,5.706185,3.578013333,4.04661,4.96884,3.33948,7.02268,3.16339,3.072943333,3.70722,8.03048,6.0798,6.959363333,4.738308681,8.03048,1
Zm00001eb137960,3,136385201,UBP-type domain-containing protein,10.56574333,7.44889,4.96338,5.167716667,5.232633333,7.4131,3.86999,6.7832,3.92568,3.372646667,2.710733333,3.345336667,3.863135,6.387243333,6.32413,4.91157,4.45878,2.91038,3.56517,3.1228,2.71789,2.100223333,3.365656667,2.988716667,4.646447708,10.56574333,1
Zm00001eb134450,3,110275864,Serine/threonine-protein kinase RUNKEL,0.782092,2.988376667,5.040853333,5.18296,5.24855,6.280255,4.08007,3.38175,5.543446667,3.144893333,5.646893333,5.164006667,4.279,6.275803333,4.82083,5.66541,5.63137,4.737706667,3.232316667,5.051423333,4.57217,4.67387,5.268343333,4.51693,4.633721681,6.280255,1
Zm00001eb135000,3,114957924,Cytoplasmic tRNA 2-thiolation protein 2,5.424483333,7.51693,6.518533333,6.294746667,6.334446667,3.95088,4.18581,2.80774,4.030486667,2.501683333,2.25742,2.012533333,5.641455,5.821633333,5.71301,4.30446,3.4378575,6.61306,4.18787,3.563843333,2.777943333,5.623256667,4.768586667,4.82709,4.629823299,7.51693,1
Zm00001eb124300,3,17307877,inner membrane protein PPF-1,6.735456667,7.97301,7.574976667,6.681383333,6.276413333,2.738225,3.99145,3.599446667,3.44585,3.043383333,2.149036667,2.57748,4.11122,3.500986667,3.705005,6.19454,3.460465,5.745803333,3.4621,3.114446667,3.55479,6.6367,5.816123333,5.02011,4.629516736,7.97301,1
Zm00001eb133060,3,95569784,Nuclear pore complex protein NUP1,4.278546667,5.767093333,6.591863333,6.19052,5.60111,4.77737,4.88242,2.426253333,3.639913333,2.786636667,2.951,2.667123333,5.84617,5.837186667,5.266215,4.14044,4.2511,6.022443333,3.15016,3.834876667,3.936776667,5.648986667,4.971176667,5.50335,4.623697153,6.591863333,1
Zm00001eb124790,3,19816426,MADS domain class transcription factor,2.54754,1.58424,2.008003333,3.32162,5.169023333,3.685615,3.55609,12.4886,5.940983333,8.569723333,9.998823333,10.52026667,0.7508555,2.46013,4.593965,4.41858,5.541235,0.458834,7.42466,7.172023333,7.499773333,0.225065333,0.326899667,0.259199,4.605072854,12.4886,1
Zm00001eb129870,3,51393508,,0.916733333,2.685083333,3.57094,4.672176667,4.753153333,1.907535,2.06568,3.883926667,5.388623333,5.719643333,6.70415,5.93544,3.21979,4.07593,4.151125,2.52355,4.763185,6.14939,7.614543333,4.908286667,6.601753333,8.51387,5.54145,3.602146667,4.577837708,8.51387,1
Zm00001eb124290,3,17284296,K-stimulated pyrophosphate-energized sodium pump protein,6.012463333,6.941646667,11.11251667,13.6261,20.03096667,1.175505,1.72401,1.954203333,2.272013333,2.359376667,2.103813333,3.621696667,2.64042,2.451,2.349545,2.8395,2.6592475,2.37688,3.24522,4.32665,5.42886,2.651893333,2.865566667,2.81101,4.565837674,20.03096667,1
Zm00001eb138590,3,139747754,Thioredoxin M1,8.820213333,6.740993333,8.480436667,7.954766667,8.609043333,1.86807,0.986008,1.553785,1.40637,1.059085333,1.121523333,0.892704667,6.497825,4.910273333,3.14191,3.80075,2.6006525,8.016116667,2.149503333,2.375206667,2.46921,8.893986667,7.70865,7.30109,4.556590576,8.893986667,1
Zm00001eb135720,3,121270350,NAB domain-containing protein,5.955453333,5.443413333,8.468576667,9.07486,8.794803333,2.086165,0.895216,0.975182,1.026621333,1.189816667,1.848366667,1.458786667,4.197045,3.282476667,1.26928,1.67784,1.720005,13.08803333,1.446416667,2.32419,1.971676667,14.59823333,9.263883333,6.771993333,4.53451393,14.59823333,1
Zm00001eb124010,3,16264303,Suppressor of gene silencing 3,6.212946667,7.55785,9.01019,7.307386667,6.8004,3.113015,2.77941,2.533936667,2.718576667,2.468263333,2.413846667,1.316413333,4.013985,4.534516667,2.722875,3.08108,3.33738,7.216336667,3.508646667,3.30283,2.405776667,8.17704,6.237786667,5.73176,4.520927014,9.01019,1
Zm00001eb135560,3,119328357,,1.261583333,1.122105667,1.741053333,1.358359333,1.811466667,4.460305,8.21815,9.21991,12.15436667,6.300523333,5.50138,3.473476667,1.62837,3.62365,7.37302,7.9803,8.419425,1.5912,5.03097,5.40539,3.919226667,2.081696667,2.014516667,2.307906667,4.49993132,12.15436667,1
Zm00001eb125670,3,24529132,Putative ubiquitin-conjugating enzyme E2 23,1.6741295,4.266226667,4.00593,3.424636667,3.834826667,8.068045,5.85854,3.58782,4.517756667,3.653823333,4.573136667,2.93567,5.271595,7.403363333,4.754705,4.78912,5.2550375,3.952593333,4.33233,4.818843333,4.06759,3.386306667,4.83437,4.237336667,4.479322167,8.068045,1
