Population,Comparison,theta_summary_mode,chr,chr_num,nc_id,window_id,window_start_bp,window_end_bp,window_mid_bp,mean_fst,Tajima_Gen0,Tajima_Gen14,deltaD,pi_Gen0,pi_Gen14,pi_ratio,log_pi_ratio,fst_outlier,deltaD_outlier,pi_outlier,all_three_signals,gene_count,GeneIDs,GeneNames,GeneBiotypes,snp_count,n_theta_sites_Gen0,n_theta_sites_Gen14,support_windows_Gen0,support_windows_Gen14,mean_window_nSites_Gen0,mean_window_nSites_Gen14,nChr_Gen0,nChr_Gen14
Indian Chief,IC01_vs_IC14,raw,chr5,5,NC_050100.1,225,223750001,224250000,224000000,0.15324268093631974,3.142994102807105,3.0139673297335556,-0.12902677307354926,0.3266394906016227,0.31810192193346465,0.9738624112705018,-0.038210134283190575,No,No,No,No,32,Zm00001eb258670;Zm00001eb258680;Zm00001eb258690;Zm00001eb258700;Zm00001eb258710;Zm00001eb258720;Zm00001eb258730;Zm00001eb258740;Zm00001eb258750;Zm00001eb258770;Zm00001eb258780;Zm00001eb258790;Zm00001eb258800;Zm00001eb258820;Zm00001eb258830;Zm00001eb258840;Zm00001eb258850;Zm00001eb258860;Zm00001eb258870;Zm00001eb258880;Zm00001eb258890;Zm00001eb258900;Zm00001eb258920;Zm00001eb258930;Zm00001eb258940;Zm00001eb258950;Zm00001eb258960;Zm00001eb258970;Zm00001eb258980;Zm00001eb258990;Zm00001eb259000;Zm00001eb259010,Zm00001eb258670;Zm00001eb258680;Zm00001eb258690;Zm00001eb258700;Zm00001eb258710;Zm00001eb258720;Zm00001eb258730;Zm00001eb258740;Zm00001eb258750;Zm00001eb258770;Zm00001eb258780;Zm00001eb258790;Zm00001eb258800;Zm00001eb258820;Zm00001eb258830;Zm00001eb258840;Zm00001eb258850;Zm00001eb258860;Zm00001eb258870;Zm00001eb258880;Zm00001eb258890;Zm00001eb258900;Zm00001eb258920;Zm00001eb258930;Zm00001eb258940;Zm00001eb258950;Zm00001eb258960;Zm00001eb258970;Zm00001eb258980;Zm00001eb258990;Zm00001eb259000;Zm00001eb259010,protein_coding,3579,6257,5846,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr5,5,NC_050100.1,226,224250001,225750000,225000000,0.08005246118017463,2.4068459646011906,1.852074176921411,-0.5547717876797795,0.29625110927920073,0.2604132292505798,0.8790287060331455,-0.18601781532592354,No,No,No,No,56,Zm00001eb259020;Zm00001eb259030;Zm00001eb259040;Zm00001eb259050;Zm00001eb259060;Zm00001eb259070;Zm00001eb259080;Zm00001eb259090;Zm00001eb259100;Zm00001eb259110;Zm00001eb259120;Zm00001eb259130;Zm00001eb259140;Zm00001eb259150;Zm00001eb259160;Zm00001eb259170;Zm00001eb259180;Zm00001eb259190;Zm00001eb259200;Zm00001eb259210;Zm00001eb259220;Zm00001eb259230;Zm00001eb259240;Zm00001eb259250;Zm00001eb259260;Zm00001eb259270;Zm00001eb259280;Zm00001eb259290;Zm00001eb259300;Zm00001eb259310;Zm00001eb259320;Zm00001eb259330;Zm00001eb259340;Zm00001eb259350;Zm00001eb259360;Zm00001eb259370;Zm00001eb259380;Zm00001eb259390;Zm00001eb259400;Zm00001eb259410;Zm00001eb259420;Zm00001eb259430;Zm00001eb259440;Zm00001eb259450;Zm00001eb259460;Zm00001eb259470;Zm00001eb259480;Zm00001eb259490;Zm00001eb259500;Zm00001eb259510;Zm00001eb259520;Zm00001eb259530;Zm00001eb259540;Zm00001eb259550;Zm00001eb259570;Zm00001eb259580,Zm00001eb259020;Zm00001eb259030;Zm00001eb259040;Zm00001eb259050;Zm00001eb259060;Zm00001eb259070;Zm00001eb259080;Zm00001eb259090;Zm00001eb259100;Zm00001eb259110;Zm00001eb259120;Zm00001eb259130;Zm00001eb259140;Zm00001eb259150;Zm00001eb259160;Zm00001eb259170;Zm00001eb259180;Zm00001eb259190;Zm00001eb259200;Zm00001eb259210;Zm00001eb259220;Zm00001eb259230;Zm00001eb259240;Zm00001eb259250;Zm00001eb259260;Zm00001eb259270;Zm00001eb259280;Zm00001eb259290;Zm00001eb259300;Zm00001eb259310;Zm00001eb259320;Zm00001eb259330;Zm00001eb259340;Zm00001eb259350;Zm00001eb259360;Zm00001eb259370;Zm00001eb259380;Zm00001eb259390;Zm00001eb259400;Zm00001eb259410;Zm00001eb259420;Zm00001eb259430;Zm00001eb259440;Zm00001eb259450;Zm00001eb259460;Zm00001eb259470;Zm00001eb259480;Zm00001eb259490;Zm00001eb259500;Zm00001eb259510;Zm00001eb259520;Zm00001eb259530;Zm00001eb259540;Zm00001eb259550;Zm00001eb259570;Zm00001eb259580,protein_coding,16561,29524,29318,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr5,5,NC_050100.1,227,225750001,226352304,226051152,0.05462802651205006,2.4435788634715814,2.060142088476874,-0.3834367749947072,0.29596229249169576,0.275407331287837,0.9305487160853929,-0.10384641465660319,No,No,No,No,17,Zm00001eb259590;Zm00001eb259600;Zm00001eb259610;Zm00001eb259620;Zm00001eb259630;Zm00001eb259640;Zm00001eb259650;Zm00001eb259660;Zm00001eb259670;Zm00001eb259680;Zm00001eb259690;Zm00001eb259700;Zm00001eb259710;Zm00001eb259720;Zm00001eb259730;Zm00001eb259760;Zm00001eb259770,Zm00001eb259590;Zm00001eb259600;Zm00001eb259610;Zm00001eb259620;Zm00001eb259630;Zm00001eb259640;Zm00001eb259650;Zm00001eb259660;Zm00001eb259670;Zm00001eb259680;Zm00001eb259690;Zm00001eb259700;Zm00001eb259710;Zm00001eb259720;Zm00001eb259730;Zm00001eb259760;Zm00001eb259770,protein_coding,5433,8875,10760,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,1,1609,1250000,625804,0.0973513584024576,2.5728256154606206,2.7907214602437445,0.21789584478312385,0.3070345496481526,0.31578577653541046,1.0285024173901158,0.04054518477449824,No,No,No,No,0,,,,1051,2518,2744,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,2,1250001,1750000,1500000,0.09767239148613018,2.2040840981503793,2.6131928567486313,0.409108758598252,0.28824549504723596,0.30607725544426995,1.0618631017775728,0.08659778203912658,No,No,No,No,1,Zm00001eb259780,Zm00001eb259780,protein_coding,765,1615,1789,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,3,1750001,2250000,2000000,0.04319474346015288,1.697407112325672,1.5779706328609162,-0.11943647946475577,0.2594011441588217,0.25167514393414553,0.9702160133112372,-0.043622103631215395,No,No,No,No,0,,,,1442,2459,3024,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,4,2250001,2750000,2500000,0.0725127731648652,2.692849176689716,2.3898012878773534,-0.30304788881236266,0.3139762540164856,0.29623185399918395,0.943484898012797,-0.08392866952207285,No,No,No,No,0,,,,734,1421,1803,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,5,2750001,3750000,3250000,0.08451518264656867,2.2701828394617745,2.446550062874402,0.17636722341262745,0.29139511720671135,0.29938719409673115,1.02742694169563,0.03903581035392185,No,No,No,No,2,Zm00001eb259790;Zm00001eb259800,Zm00001eb259790;Zm00001eb259800,protein_coding,1216,2629,3376,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,6,3750001,4250000,4000000,0.06676373816267077,2.484596940097231,2.3437893081326835,-0.14080763196454749,0.30179831746893604,0.2925161922927839,0.9692439465733352,-0.045068275254885284,No,No,No,No,0,,,,1505,3232,4150,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,7,4250001,6250000,5250000,0.05202906052693418,2.3854019306608722,1.8732251649857912,-0.5121767656750811,0.29319224025062696,0.2636742604849162,0.8993220975409235,-0.15309017681219886,No,No,No,No,20,Zm00001eb259820;Zm00001eb259830;Zm00001eb259840;Zm00001eb259850;Zm00001eb259860;Zm00001eb259870;Zm00001eb259880;Zm00001eb259890;Zm00001eb259900;Zm00001eb259910;Zm00001eb259920;Zm00001eb259930;Zm00001eb259940;Zm00001eb259950;Zm00001eb259960;Zm00001eb259970;Zm00001eb259980;Zm00001eb259990;Zm00001eb260000;Zm00001eb260010,Zm00001eb259820;Zm00001eb259830;Zm00001eb259840;Zm00001eb259850;Zm00001eb259860;Zm00001eb259870;Zm00001eb259880;Zm00001eb259890;Zm00001eb259900;Zm00001eb259910;Zm00001eb259920;Zm00001eb259930;Zm00001eb259940;Zm00001eb259950;Zm00001eb259960;Zm00001eb259970;Zm00001eb259980;Zm00001eb259990;Zm00001eb260000;Zm00001eb260010,protein_coding,11234,21573,25413,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,8,6250001,6750000,6500000,0.0549664938459503,2.769179586075639,2.08185848898943,-0.6873210970862091,0.31664837161263293,0.28006554469684214,0.8844686087299894,-0.17711715472260195,No,No,No,No,14,Zm00001eb260030;Zm00001eb260040;Zm00001eb260050;Zm00001eb260060;Zm00001eb260070;Zm00001eb260080;Zm00001eb260090;Zm00001eb260100;Zm00001eb260110;Zm00001eb260120;Zm00001eb260130;Zm00001eb260140;Zm00001eb260150;Zm00001eb260160,Zm00001eb260030;Zm00001eb260040;Zm00001eb260050;Zm00001eb260060;Zm00001eb260070;Zm00001eb260080;Zm00001eb260090;Zm00001eb260100;Zm00001eb260110;Zm00001eb260120;Zm00001eb260130;Zm00001eb260140;Zm00001eb260150;Zm00001eb260160,protein_coding,4148,6473,7723,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,9,6750001,7250000,7000000,0.05486224143722254,2.9964880461829204,2.5440442377897146,-0.45244380839320586,0.32630333264092287,0.30048272903586015,0.920869323043425,-0.11893165124517086,No,No,No,No,13,Zm00001eb260170;Zm00001eb260180;Zm00001eb260190;Zm00001eb260200;Zm00001eb260210;Zm00001eb260220;Zm00001eb260230;Zm00001eb260240;Zm00001eb260250;Zm00001eb260260;Zm00001eb260270;Zm00001eb260280;Zm00001eb260290,Zm00001eb260170;Zm00001eb260180;Zm00001eb260190;Zm00001eb260200;Zm00001eb260210;Zm00001eb260220;Zm00001eb260230;Zm00001eb260240;Zm00001eb260250;Zm00001eb260260;Zm00001eb260270;Zm00001eb260280;Zm00001eb260290,protein_coding,4445,6902,7824,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,10,7250001,7750000,7500000,0.06905411977177145,2.6636659700782532,2.1127512586959054,-0.5509147113823478,0.30877658849672324,0.28090086457576,0.9097220289378933,-0.13650230642740882,No,No,No,No,11,Zm00001eb260300;Zm00001eb260310;Zm00001eb260320;Zm00001eb260330;Zm00001eb260340;Zm00001eb260350;Zm00001eb260360;Zm00001eb260370;Zm00001eb260380;Zm00001eb260390;Zm00001eb260410,Zm00001eb260300;Zm00001eb260310;Zm00001eb260320;Zm00001eb260330;Zm00001eb260340;Zm00001eb260350;Zm00001eb260360;Zm00001eb260370;Zm00001eb260380;Zm00001eb260390;Zm00001eb260410,protein_coding,3409,5835,6878,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,11,7750001,9250000,8500000,0.07989739600783861,2.5057809153099386,2.2334683947020326,-0.272312520607906,0.29878958199683503,0.28317482320779297,0.9477399490146632,-0.07743684350050825,No,No,No,No,37,Zm00001eb260420;Zm00001eb260430;Zm00001eb260440;Zm00001eb260450;Zm00001eb260460;Zm00001eb260470;Zm00001eb260480;Zm00001eb260490;Zm00001eb260500;Zm00001eb260510;Zm00001eb260530;Zm00001eb260540;Zm00001eb260550;Zm00001eb260560;Zm00001eb260570;Zm00001eb260580;Zm00001eb260590;Zm00001eb260600;Zm00001eb260610;Zm00001eb260620;Zm00001eb260630;Zm00001eb260640;Zm00001eb260650;Zm00001eb260660;Zm00001eb260670;Zm00001eb260680;Zm00001eb260690;Zm00001eb260700;Zm00001eb260710;Zm00001eb260720;Zm00001eb260730;Zm00001eb260740;Zm00001eb260750;Zm00001eb260760;Zm00001eb260770;Zm00001eb260780;Zm00001eb260790,Zm00001eb260420;Zm00001eb260430;Zm00001eb260440;Zm00001eb260450;Zm00001eb260460;Zm00001eb260470;Zm00001eb260480;Zm00001eb260490;Zm00001eb260500;Zm00001eb260510;Zm00001eb260530;Zm00001eb260540;Zm00001eb260550;Zm00001eb260560;Zm00001eb260570;Zm00001eb260580;Zm00001eb260590;Zm00001eb260600;Zm00001eb260610;Zm00001eb260620;Zm00001eb260630;Zm00001eb260640;Zm00001eb260650;Zm00001eb260660;Zm00001eb260670;Zm00001eb260680;Zm00001eb260690;Zm00001eb260700;Zm00001eb260710;Zm00001eb260720;Zm00001eb260730;Zm00001eb260740;Zm00001eb260750;Zm00001eb260760;Zm00001eb260770;Zm00001eb260780;Zm00001eb260790,protein_coding,9220,19493,19232,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,12,9250001,10250000,9750000,0.05793399601007699,2.7550155025675416,2.4523820555269036,-0.302633447040638,0.3141307727452836,0.29667495039984537,0.9444313519720258,-0.0824821598606304,No,No,No,No,17,Zm00001eb260800;Zm00001eb260810;Zm00001eb260820;Zm00001eb260830;Zm00001eb260840;Zm00001eb260850;Zm00001eb260860;Zm00001eb260870;Zm00001eb260880;Zm00001eb260890;Zm00001eb260910;Zm00001eb260920;Zm00001eb260930;Zm00001eb260940;Zm00001eb260950;Zm00001eb260960;Zm00001eb260970,Zm00001eb260800;Zm00001eb260810;Zm00001eb260820;Zm00001eb260830;Zm00001eb260840;Zm00001eb260850;Zm00001eb260860;Zm00001eb260870;Zm00001eb260880;Zm00001eb260890;Zm00001eb260910;Zm00001eb260920;Zm00001eb260930;Zm00001eb260940;Zm00001eb260950;Zm00001eb260960;Zm00001eb260970,protein_coding,7888,14015,14434,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,13,10250001,10750000,10500000,0.04965298541747241,1.919098770380162,1.8172013497936426,-0.10189742058651952,0.2715804883473653,0.2651835241678551,0.9764454205880647,-0.03438868943127015,No,No,No,No,9,Zm00001eb260980;Zm00001eb260990;Zm00001eb261000;Zm00001eb261010;Zm00001eb261020;Zm00001eb261030;Zm00001eb261040;Zm00001eb261050;Zm00001eb261060,Zm00001eb260980;Zm00001eb260990;Zm00001eb261000;Zm00001eb261010;Zm00001eb261020;Zm00001eb261030;Zm00001eb261040;Zm00001eb261050;Zm00001eb261060,protein_coding,2098,3906,4477,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,14,10750001,11750000,11250000,0.05498423300639971,2.599712015816607,2.1134706677374058,-0.48624134807920116,0.3054640843616559,0.27894770603199104,0.913193138941105,-0.13100807462920208,No,No,No,No,16,Zm00001eb261070;Zm00001eb261080;Zm00001eb261090;Zm00001eb261100;Zm00001eb261110;Zm00001eb261120;Zm00001eb261130;Zm00001eb261140;Zm00001eb261150;Zm00001eb261160;Zm00001eb261170;Zm00001eb261180;Zm00001eb261190;Zm00001eb261200;Zm00001eb261210;Zm00001eb261230,Zm00001eb261070;Zm00001eb261080;Zm00001eb261090;Zm00001eb261100;Zm00001eb261110;Zm00001eb261120;Zm00001eb261130;Zm00001eb261140;Zm00001eb261150;Zm00001eb261160;Zm00001eb261170;Zm00001eb261180;Zm00001eb261190;Zm00001eb261200;Zm00001eb261210;Zm00001eb261230,protein_coding,9087,15187,16741,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,15,11750001,12250000,12000000,0.0318184709134803,1.4426395214058887,0.914236088555464,-0.5284034328504247,0.2469193642128834,0.21900904095551943,0.886965838639934,-0.17304955448034262,No,No,No,No,11,Zm00001eb261230;Zm00001eb261240;Zm00001eb261250;Zm00001eb261260;Zm00001eb261270;Zm00001eb261280;Zm00001eb261300;Zm00001eb261340;Zm00001eb261350;Zm00001eb261370;Zm00001eb261380,Zm00001eb261230;Zm00001eb261240;Zm00001eb261250;Zm00001eb261260;Zm00001eb261270;Zm00001eb261280;Zm00001eb261300;Zm00001eb261340;Zm00001eb261350;Zm00001eb261370;Zm00001eb261380,protein_coding,3682,7304,7820,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,16,12250001,12750000,12500000,0.108101221145475,2.972602214682784,1.9185747442336856,-1.0540274704490986,0.3246494596266563,0.2667623405339939,0.8216934685206868,-0.2833277957756657,No,No,No,No,18,Zm00001eb261380;Zm00001eb261390;Zm00001eb261400;Zm00001eb261420;Zm00001eb261430;Zm00001eb261440;Zm00001eb261450;Zm00001eb261460;Zm00001eb261470;Zm00001eb261480;Zm00001eb261490;Zm00001eb261500;Zm00001eb261510;Zm00001eb261520;Zm00001eb261530;Zm00001eb261540;Zm00001eb261550;Zm00001eb261560,Zm00001eb261380;Zm00001eb261390;Zm00001eb261400;Zm00001eb261420;Zm00001eb261430;Zm00001eb261440;Zm00001eb261450;Zm00001eb261460;Zm00001eb261470;Zm00001eb261480;Zm00001eb261490;Zm00001eb261500;Zm00001eb261510;Zm00001eb261520;Zm00001eb261530;Zm00001eb261540;Zm00001eb261550;Zm00001eb261560,protein_coding,3311,7029,6667,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,17,12750001,13250000,13000000,0.04413486965317165,2.2937801272188447,1.820571450966733,-0.4732086762521117,0.2912877610985685,0.2655862820705965,0.9117660181428805,-0.1332644544610976,No,No,No,No,5,Zm00001eb261570;Zm00001eb261590;Zm00001eb261600;Zm00001eb261610;Zm00001eb261620,Zm00001eb261570;Zm00001eb261590;Zm00001eb261600;Zm00001eb261610;Zm00001eb261620,protein_coding,4717,7729,8722,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,18,13250001,14250000,13750000,0.03456587210629693,1.4450375449236859,0.9175070275736423,-0.5275305173500435,0.24745415451157246,0.2193711323441298,0.8865122219391579,-0.17378757384860227,No,No,No,No,12,Zm00001eb261630;Zm00001eb261640;Zm00001eb261660;Zm00001eb261670;Zm00001eb261680;Zm00001eb261690;Zm00001eb261700;Zm00001eb261710;Zm00001eb261720;Zm00001eb261730;Zm00001eb261740;Zm00001eb261750,Zm00001eb261630;Zm00001eb261640;Zm00001eb261660;Zm00001eb261670;Zm00001eb261680;Zm00001eb261690;Zm00001eb261700;Zm00001eb261710;Zm00001eb261720;Zm00001eb261730;Zm00001eb261740;Zm00001eb261750,protein_coding,7417,13560,15835,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,19,14250001,15250000,14750000,0.0512764707916199,2.0885650483064726,1.5126002128300873,-0.5759648354763853,0.27869589108241843,0.24650774455657434,0.8845044094448987,-0.17705875980833669,No,No,No,No,15,Zm00001eb261760;Zm00001eb261780;Zm00001eb261790;Zm00001eb261800;Zm00001eb261810;Zm00001eb261820;Zm00001eb261830;Zm00001eb261840;Zm00001eb261850;Zm00001eb261860;Zm00001eb261870;Zm00001eb261880;Zm00001eb261890;Zm00001eb261900;Zm00001eb261910,Zm00001eb261760;Zm00001eb261780;Zm00001eb261790;Zm00001eb261800;Zm00001eb261810;Zm00001eb261820;Zm00001eb261830;Zm00001eb261840;Zm00001eb261850;Zm00001eb261860;Zm00001eb261870;Zm00001eb261880;Zm00001eb261890;Zm00001eb261900;Zm00001eb261910,protein_coding,8499,15210,16326,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,20,15250001,15750000,15500000,0.07697418249053965,3.2186376845180686,1.8764675660678192,-1.3421701184502495,0.32969342448942224,0.2448268552194551,0.7425894392604425,-0.4293632968438151,No,No,No,No,1,Zm00001eb261920,Zm00001eb261920,protein_coding,4349,8858,8170,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,21,15750001,16250000,16000000,0.09943915118828851,3.1966983741880655,2.7289825737398474,-0.46771580044821803,0.3361837301826606,0.3036780579943143,0.9033097997613244,-0.14670723461421648,No,No,No,No,1,Zm00001eb261940,Zm00001eb261940,protein_coding,2032,5031,4454,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,22,16250001,16750000,16500000,0.1023790521712243,3.2794970501437524,2.7425058131329054,-0.536991237010847,0.3377718337475816,0.29511014160623006,0.873696715122692,-0.19479552857368995,No,No,No,No,1,Zm00001eb261950,Zm00001eb261950,protein_coding,2361,5580,4762,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,23,16750001,17250000,17000000,0.06340392346402016,2.743735532791808,2.184091187036993,-0.559644345754815,0.32250360911682674,0.28928015373409177,0.896982686569874,-0.15684795616517017,No,No,No,No,34,Zm00001eb261960;Zm00001eb261970;Zm00001eb261980;Zm00001eb261990;Zm00001eb262000;Zm00001eb262010;Zm00001eb262020;Zm00001eb262030;Zm00001eb262040;Zm00001eb262050;Zm00001eb262060;Zm00001eb262070;Zm00001eb262080;Zm00001eb262090;Zm00001eb262100;Zm00001eb262120;Zm00001eb262130;Zm00001eb262140;Zm00001eb262150;Zm00001eb262160;Zm00001eb262170;Zm00001eb262180;Zm00001eb262190;Zm00001eb262200;Zm00001eb262210;Zm00001eb262220;Zm00001eb262230;Zm00001eb262240;Zm00001eb262250;Zm00001eb262260;Zm00001eb262270;Zm00001eb262280;Zm00001eb262290;Zm00001eb262300,Zm00001eb261960;Zm00001eb261970;Zm00001eb261980;Zm00001eb261990;Zm00001eb262000;Zm00001eb262010;Zm00001eb262020;Zm00001eb262030;Zm00001eb262040;Zm00001eb262050;Zm00001eb262060;Zm00001eb262070;Zm00001eb262080;Zm00001eb262090;Zm00001eb262100;Zm00001eb262120;Zm00001eb262130;Zm00001eb262140;Zm00001eb262150;Zm00001eb262160;Zm00001eb262170;Zm00001eb262180;Zm00001eb262190;Zm00001eb262200;Zm00001eb262210;Zm00001eb262220;Zm00001eb262230;Zm00001eb262240;Zm00001eb262250;Zm00001eb262260;Zm00001eb262270;Zm00001eb262280;Zm00001eb262290;Zm00001eb262300,protein_coding,39,107,216,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,24,17250001,17750000,17500000,0.05925082642796191,2.190502377587144,0.5944481270876046,-1.5960542504995394,0.2867339191469271,0.19984513546178814,0.6969706829814727,-0.5208301223041073,No,Yes,Yes,No,15,Zm00001eb262310;Zm00001eb262320;Zm00001eb262330;Zm00001eb262340;Zm00001eb262350;Zm00001eb262360;Zm00001eb262370;Zm00001eb262380;Zm00001eb262390;Zm00001eb262400;Zm00001eb262410;Zm00001eb262430;Zm00001eb262440;Zm00001eb262450;Zm00001eb262460,Zm00001eb262310;Zm00001eb262320;Zm00001eb262330;Zm00001eb262340;Zm00001eb262350;Zm00001eb262360;Zm00001eb262370;Zm00001eb262380;Zm00001eb262390;Zm00001eb262400;Zm00001eb262410;Zm00001eb262430;Zm00001eb262440;Zm00001eb262450;Zm00001eb262460,protein_coding,947,2571,3773,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,25,17750001,18250000,18000000,0.05386698531932494,2.6322724560110955,1.0744653882452748,-1.5578070677658207,0.30952509250784577,0.22618548027123628,0.7307500611295448,-0.45255005017004407,No,Yes,No,No,5,Zm00001eb262520;Zm00001eb262530;Zm00001eb262540;Zm00001eb262550;Zm00001eb262560,Zm00001eb262520;Zm00001eb262530;Zm00001eb262540;Zm00001eb262550;Zm00001eb262560,protein_coding,3407,6724,7452,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,26,18250001,19750000,19000000,0.06239211547963939,2.5443687287519596,0.9622548653755646,-1.582113863376395,0.30454506813069854,0.21958509906584708,0.7210266132814535,-0.4718755841860579,No,Yes,Yes,No,35,Zm00001eb262570;Zm00001eb262580;Zm00001eb262590;Zm00001eb262600;Zm00001eb262610;Zm00001eb262630;Zm00001eb262640;Zm00001eb262650;Zm00001eb262660;Zm00001eb262670;Zm00001eb262680;Zm00001eb262690;Zm00001eb262700;Zm00001eb262710;Zm00001eb262720;Zm00001eb262730;Zm00001eb262740;Zm00001eb262750;Zm00001eb262760;Zm00001eb262770;Zm00001eb262780;Zm00001eb262790;Zm00001eb262800;Zm00001eb262810;Zm00001eb262820;Zm00001eb262840;Zm00001eb262850;Zm00001eb262860;Zm00001eb262880;Zm00001eb262890;Zm00001eb262900;Zm00001eb262910;Zm00001eb262920;Zm00001eb262930;Zm00001eb262950,Zm00001eb262570;Zm00001eb262580;Zm00001eb262590;Zm00001eb262600;Zm00001eb262610;Zm00001eb262630;Zm00001eb262640;Zm00001eb262650;Zm00001eb262660;Zm00001eb262670;Zm00001eb262680;Zm00001eb262690;Zm00001eb262700;Zm00001eb262710;Zm00001eb262720;Zm00001eb262730;Zm00001eb262740;Zm00001eb262750;Zm00001eb262760;Zm00001eb262770;Zm00001eb262780;Zm00001eb262790;Zm00001eb262800;Zm00001eb262810;Zm00001eb262820;Zm00001eb262840;Zm00001eb262850;Zm00001eb262860;Zm00001eb262880;Zm00001eb262890;Zm00001eb262900;Zm00001eb262910;Zm00001eb262920;Zm00001eb262930;Zm00001eb262950,protein_coding,6457,13825,16508,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,27,19750001,20750000,20250000,0.04428692269528557,2.27770825601337,0.7953748586126588,-1.4823333974007114,0.2913229591792323,0.21327766652680277,0.7321004397582915,-0.44988650375404465,No,Yes,No,No,17,Zm00001eb262970;Zm00001eb262990;Zm00001eb263000;Zm00001eb263010;Zm00001eb263020;Zm00001eb263030;Zm00001eb263040;Zm00001eb263050;Zm00001eb263060;Zm00001eb263070;Zm00001eb263090;Zm00001eb263100;Zm00001eb263120;Zm00001eb263140;Zm00001eb263150;Zm00001eb263160;Zm00001eb263180,Zm00001eb262970;Zm00001eb262990;Zm00001eb263000;Zm00001eb263010;Zm00001eb263020;Zm00001eb263030;Zm00001eb263040;Zm00001eb263050;Zm00001eb263060;Zm00001eb263070;Zm00001eb263090;Zm00001eb263100;Zm00001eb263120;Zm00001eb263140;Zm00001eb263150;Zm00001eb263160;Zm00001eb263180,protein_coding,5306,10344,12297,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr6,6,NC_050101.1,28,20750001,21750000,21250000,0.04885775237732889,2.1193943153404518,0.6771085315939315,-1.4422857837465202,0.2818968646996553,0.2037000323648858,0.7226048171267045,-0.468721222594665,No,No,Yes,No,18,Zm00001eb263190;Zm00001eb263200;Zm00001eb263210;Zm00001eb263220;Zm00001eb263240;Zm00001eb263250;Zm00001eb263270;Zm00001eb263280;Zm00001eb263290;Zm00001eb263300;Zm00001eb263310;Zm00001eb263320;Zm00001eb263340;Zm00001eb263350;Zm00001eb263360;Zm00001eb263370;Zm00001eb263380;Zm00001eb263390,Zm00001eb263190;Zm00001eb263200;Zm00001eb263210;Zm00001eb263220;Zm00001eb263240;Zm00001eb263250;Zm00001eb263270;Zm00001eb263280;Zm00001eb263290;Zm00001eb263300;Zm00001eb263310;Zm00001eb263320;Zm00001eb263340;Zm00001eb263350;Zm00001eb263360;Zm00001eb263370;Zm00001eb263380;Zm00001eb263390,protein_coding,2656,5908,8093,NA,NA,NA,NA,192,192
